نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
طدي200,اختيارف دي-450-14020217,1,4,80000,64,20,20,-44,-68.75,20,-44,-68.75,20,20
ضهرم7007,اختيارخ اهرم-12000-1402/07/23,1,2,9000000,8000,4500,4500,-3500,-43.75,4500,-3500,-43.75,4500,4500
ضملت1150,اختيارخ وبملت-4000-1401/11/24,1,15,1200000,95,80,80,-15,-15.79,80,-15,-15.79,80,80
ضصاد3025,اختيارخ وبصادر-1900-1402/03/17,1,5,1775000,350,355,355,5,1.43,355,5,1.43,355,355
طسپا1208,اختيارف خساپا-2600-1401/12/10,1,10,2500000,100,250,250,150,150,250,150,150,250,250
شيشه110ن,گواهي شيشه فلوت2بيرنگBدماوند,1,2600,1896187800,802233,729303,729303,-72930,-9.09,729303,-72930,-9.09,729303,729303
گام020556,گواهي اعتبار مولد سامان0205,1,5000,4425000000,870000,885000,885000,15000,1.72,885000,15000,1.72,885000,885000
هم وزن2,صندوق س. شاخصي كيان-س,1,1000000,1000000,12255,1,1,-12254,-99.99,1,-12254,-99.99,1,1
وسپه2,سرمايه‌گذاري‌ سپه‌,1,100000000,484500000000,4845,4845,4845,0,0,4845,0,0,4845,4845
وسرمد2,بيمه  سرمد,1,67600000,114176400000,1730,1689,1689,-41,-2.37,1689,-41,-2.37,1689,1689
پالايش2,صندوق پالايشي يكم-سهام,1,9600000,9600000,119180,1,1,-119179,-100,1,-119179,-100,1,1
پادا2,صندوق س.پاداش سرمايه پارس-س,1,20000,20000,131252,1,1,-131251,-100,1,-131251,-100,1,1
ضكاريس207,اختيارخ كاريس-18000-14020205,1,1000,1534000000,1369,1534,1534,165,12.05,1534,165,12.05,1534,1534
اخزا9034,اسنادخزانه-م3بودجه99-011110,1,583592,578940188168,993150,992029,992029,-1121,-0.11,992029,-1121,-0.11,992029,992029
سمتا021,سلف موازي استاندارد سمتا021,1,100,104084000,1040356,1040840,1040840,484,0.05,1040840,484,0.05,1040840,1040840
سي تيپ2ن15,گواهي سيمان تيپ2قاين(ن),1,25000,153725000,6149,6149,6149,0,0,6149,0,0,6149,6149
سمتا024,سلف موازي متانول بوشهر 024,1,100,102150600,1021031,1021506,1021506,475,0.05,1021506,475,0.05,1021506,1021506
شبهرن2,نفت‌ بهران‌,1,10000000,199300000000,19930,19930,19930,0,0,19930,0,0,19930,19930
سمتا025,سلف موازي متانول بوشهر 025,1,100,116159900,1161059,1161599,1161599,540,0.05,1161599,540,0.05,1161599,1161599
افران4,صندوق س افرا نماد پايدار-ثابت,1,37000000,701335000000,18942,18955,18955,13,0.07,18955,13,0.07,18955,18955
كارا4,صندوق س. كارا -د,1,75858000,1000036014000,13175,13183,13183,8,0.06,13183,8,0.06,13183,13183
ارزش4,صندوق س ارزش آفرين بيدار-سهام,1,4000000,55600000000,13890,13900,13900,10,0.07,13900,10,0.07,13900,13900
امين يكم4,صندوق درآمد ثابت امين يكم فردا,1,100000000,988500000000,9798,9885,9885,87,0.89,9885,87,0.89,9885,9885
شبندر2,پالايش نفت بندرعباس,1,31502702,292975128600,9390,9300,9300,-90,-0.96,9300,-90,-0.96,9300,9300
سنفت021,سلف موازي نفت.س صادر اروند 021,1,100,237444600,2373342,2374446,2374446,1104,0.05,2374446,1104,0.05,2374446,2374446
اخزا9054,اسنادخزانه-م5بودجه99-020218,1,1450000,1347195000000,932200,929100,929100,-3100,-0.33,929100,-3100,-0.33,929100,929100
اخزا9094,اسنادخزانه-م9بودجه99-020316,1,659600,601209569600,914180,911476,911476,-2704,-0.3,911476,-2704,-0.3,911476,911476
اخزا9142,اسنادخزانه-م14بودجه99-021025,1,68,53720000,788990,790000,790000,1010,0.13,790000,1010,0.13,790000,790000
وبملت2,بانك ملت,1,27000000,97038000000,3594,3594,3594,0,0,3594,0,0,3594,3594
اخزا9092,اسنادخزانه-م9بودجه99-020316,1,71,64894000,914180,914000,914000,-180,-0.02,914000,-180,-0.02,914000,914000
مرواريد2,صندوق س. مرواريد بها بازار-س,1,300000,300000,11232,1,1,-11231,-99.99,1,-11231,-99.99,1,1
خراسان2,پتروشيمي خراسان,1,856000,99450080000,116180,116180,116180,0,0,116180,0,0,116180,116180
وبشهر2,توسعه‌ صنايع‌ بهشهر(هلدينگ,1,8266336,60261589440,7340,7290,7290,-50,-0.68,7290,-50,-0.68,7290,7290
والبر2,سرمايه‌ گذاري‌ البرز(هلدينگ‌,1,112000000,700000000000,6250,6250,6250,0,0,6250,0,0,6250,6250
اراد714,مرابحه عام دولت71-ش.خ0311,1,700000,617085000000,1000000,881550,881550,-118450,-11.85,881550,-118450,-11.85,881550,881550
زملارد2,كشاورزي و دامپروري ملارد شير,1,6000000,77400000000,13190,12900,12900,-290,-2.2,12900,-290,-2.2,12900,12900
اخزا9062,اسنادخزانه-م6بودجه99-020321,1,8,6936560,912700,867070,867070,-45630,-5,867070,-45630,-5,867070,867070
بوعلي2,پتروشيمي بوعلي سينا,1,1500000,53790000000,34520,35860,35860,1340,3.88,35860,1340,3.88,35860,35860
ضحفا1208,اختيارخ حفارس-16000-1401/12/24,1,1,1800000,1300,1800,1800,500,38.46,1800,500,38.46,1800,1800
ضفلا7020,اختيارخ فولاد-1653-1402/07/26,1,70,280000000,4871,4000,4000,-871,-17.88,4000,-871,-17.88,4000,4000
تملي801,تسهيلات مسكن ب. ملي-فروردين98,1,19,11311878,595362,595362,595362,0,0,595362,0,0,595362,595362
فملي2,ملي‌ صنايع‌ مس‌ ايران‌,1,110344067,871718129300,7700,7900,7900,200,2.6,7900,200,2.6,7900,7900
سمتا022,سلف موازي استاندارد سمتا022,1,100,104321700,1042732,1043217,1043217,485,0.05,1043217,485,0.05,1043217,1043217
غگز,گز سكه,1,2321,5052817,2074,2177,2177,103,4.97,2177,103,4.97,2177,2177
تملي807,تسهيلات مسكن ب. ملي-مهر98,1,3,1920000,639667,640000,640000,333,0.05,640000,333,0.05,640000,640000
ضهرم7004,اختيارخ اهرم-9000-1402/07/23,1,3,25500000,8500,8500,8500,0,0,8500,0,0,8500,8500
كي بي سي2,شركت كي بي سي,1,1550000,20615000000,12840,13300,13300,460,3.58,13300,460,3.58,13300,13300
جم2,پتروشيمي جم,1,3047141,114176373270,37460,37470,37470,10,0.03,37470,10,0.03,37470,37470
صنفت03122,صكوك منفعت نفت0312-6ماهه 18/5%,1,1000000,1000000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
سپنتا031,سلف موازي پنتان پتروكنگان031,1,100,198478800,1983736,1984788,1984788,1052,0.05,1984788,1052,0.05,1984788,1984788
غدانه4,پنبه و دانه هاي روغني خراسان,1,54000000,805140000000,1000,14910,14910,13910,1391,14910,13910,1391,14910,14910
اراد100,مرابحه عام دولت100-ش.خ021127,1,80000,76911200000,970000,961390,961390,-8610,-0.89,961390,-8610,-0.89,961390,961390
كرماشا2,صنايع پتروشيمي كرمانشاه,1,3000000,195420000000,65140,65140,65140,0,0,65140,0,0,65140,65140
كچاد2,معدني‌وصنعتي‌چادرملو,1,11663465,138095425600,11830,11840,11840,10,0.08,11840,10,0.08,11840,11840
عميلگرد2,سلف ميلگرد آتيه خاورميانه2,1,3,5761629,1881958,1920543,1920543,38585,2.05,1920543,38585,2.05,1920543,1920543
اراد502,مرابحه عام دولت5-ش.خ0302,1,2000,2000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
اخزا8202,اسنادخزانه-م20بودجه98-020806,1,95,74986350,830870,789330,789330,-41540,-5,789330,-41540,-5,789330,789330
افاد814,منفعت دولت8-ش.خاص مهر0205,1,13500000,13025070000000,1000000,964820,964820,-35180,-3.52,964820,-35180,-3.52,964820,964820
صباايده01,مرابحه ايده پردازصبادانا050929,1,5000,4286900000,902500,857380,857380,-45120,-5,857380,-45120,-5,857380,857380
شيشه98ن,گواهي شيشه فلوت3بيرنگBدماوند,1,1995,1403063550,703290,703290,703290,0,0,703290,0,0,703290,703290
اخزا914,اسنادخزانه-م14بودجه99-021025,1,100,79999000,788990,799990,799990,11000,1.39,799990,11000,1.39,799990,799990
شيشه128ن,گواهي شيشه فلوت8بيرنگAسهند,1,500,854988500,1709977,1709977,1709977,0,0,1709977,0,0,1709977,1709977
شيشه10ن,گواهي شيشه شيت2بيرنگAساوه,1,1000,591285000,591285,591285,591285,0,0,591285,0,0,591285,591285
سي تيپ2ن23,گواهي سيمان تيپ2فراز(ن),1,17000,109990000,6188,6470,6470,282,4.56,6470,282,4.56,6470,6470
طشنا1105,اختيارف شپنا-6500-1401/11/19,1,10,1200000,22,120,120,98,445.45,120,98,445.45,120,120
ضهرم7005,اختيارخ اهرم-10000-1402/07/23,1,15,127500000,6502,8500,8500,1998,30.73,8500,1998,30.73,8500,8500
ضسرو1014,اختيارخ سرو-62000-1402/10/06,1,500,241760000,47100,48352,48352,1252,2.66,48352,1252,2.66,48352,48352
جستا0000,آتي شستا-1401/11/12,1,1,1112000,1096,1112,1112,16,1.46,1112,16,1.46,1112,1112
اراد115,مرابحه عام دولت115-ش.خ060630,1,10000,10000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
وسين2,بيمه سينا,1,35000000,75250000000,2109,2150,2150,41,1.94,2150,41,1.94,2150,2150
صگل05092,صكوك اجاره كگل0509-بدون ضامن	,1,300000,300000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
اخزا9114,اسنادخزانه-م11بودجه99-020906,1,647000,527262945000,815080,814935,814935,-145,-0.02,814935,-145,-0.02,814935,814935
طشنا1106,اختيارف شپنا-7000-1401/11/19,1,20,1980000,90,99,99,9,10,99,9,10,99,99
ضبساما306,اختيارخ بساما-13000-14020310,1,1,850000,600,850,850,250,41.67,850,250,41.67,850,850
نسب0203,آتي نفتاي سبك-1402/03/17,1,100,173080000,1730500,1730800,1730800,300,0.02,1730800,300,0.02,1730800,1730800
تكالا,توليدكنندگان بورس كالاي ايران,1,38,763420,20090,20090,20090,0,0,20090,0,0,20090,20090
ضصاد1127,اختيارخ وبصادر-1700-1401/11/19,1,15,3300000,205,220,220,15,7.32,220,15,7.32,220,220
ضترا1147,اختيارخ شتران-4327-1401/11/19,1,1,404500,200,250,250,50,25,250,50,25,250,250
ضهرم7001,اختيارخ اهرم-7000-1402/07/23,1,1,8000000,9500,8000,8000,-1500,-15.79,8000,-1500,-15.79,8000,8000
ضملي7020,اختيارخ فملي-1853-1402/07/05,1,10,50000000,5400,5000,5000,-400,-7.41,5000,-400,-7.41,5000,5000
ضخود2035,اختيارخ خودرو-3750-1402/02/13,1,1,100000,450,100,100,-350,-77.78,100,-350,-77.78,100,100
طشنا1104,اختيارف شپنا-6000-1401/11/19,1,20,600000,100,30,30,-70,-70,30,-70,-70,30,30
ضدي210,اختيارخ دي-950-14020217,1,2,300000,150,150,150,0,0,150,0,0,150,150
شيشه130ن,گواهي شيشه فلوت10بيرنگAسهند,1,880,2353219440,2674113,2674113,2674113,0,0,2674113,0,0,2674113,2674113
گام020756,گواهي اعتبار مولد سامان0207,1,5000,4125000000,817220,825000,825000,7780,0.95,825000,7780,0.95,825000,825000
سمتا031,سلف موازي متانول مرجان 031,1,100,96654400,966117,966544,966544,427,0.04,966544,427,0.04,966544,966544
نسب0201,آتي نفتاي سبك-1402/01/17,1,100,174090000,1740500,1740900,1740900,400,0.02,1740900,400,0.02,1740900,1740900
ضسلا7004,اختيارخ سلام-10000-1402/07/19,1,91,318500000,3424,3500,3500,76,2.22,3500,76,2.22,3500,3500
متا0201,آتي متانول-1402/01/17,1,100,90930000,909100,909300,909300,200,0.02,909300,200,0.02,909300,909300
سمتا011,سلف موازي استاندارد سمتا011,1,10,99268700,9923151,9926870,9926870,3719,0.04,9926870,3719,0.04,9926870,9926870
صمعاد407,صكوك اجاره معادن407-3ماهه18%,1,49,49245000,1000000,1005000,1005000,5000,0.5,1005000,5000,0.5,1005000,1005000
صگل059,صكوك اجاره كگل059-بدون ضامن	,1,5,5050000,1000000,1010000,1010000,10000,1,1010000,10000,1,1010000,1010000
